,business_id,name,city,stars_y,0,1,2,3,4,5
441,H3s8-8HdrZen0BpzMWvlhw,Red Robin Gourmet Burgers,Orange Village,2.0,0.2214952352308571,0.0025823041636764297,0.19807922657649674,0.2793833616626025,0.13033080825560578,0.16812906411076145
442,HBX4hBNcOYwAJ2kAWebtbA,Texas De Brazil,Woodmere,4.0,0.17316821909363855,0.00884723356445513,0.2425189337760959,0.008174366628632157,0.24447542229575933,0.3228158246414189
443,HC7XYU669ZXbE1cChU5U0Q,The Original Mario Fazios,Willoughby Hills,4.5,0.04478316478806856,0.10945729458451302,0.2261245020333446,0.0015834596684276172,0.24205672663303485,0.3759948522926113
444,HCXvxrC-mjqxxrGrBjjYNA,Smashburger,Highland Heights,3.5,0.020385022072392924,0.00797540030003081,0.08480045225899908,0.6103214296678207,0.1507379009372041,0.12577979476355242
445,HFvcnBSVPk66HUAaVKaK8A,Saffron Patch,Beachwood,3.5,0.08177870275998636,0.00809870405041827,0.1724093353562573,0.0048071324423003305,0.2896265678095338,0.44327955758150395
446,HGc61UN2Gr9RGQXC6mXFNQ,Swirl Wine Bar,Solon,4.0,0.3098981882882537,0.08015539324270471,0.2790510929776984,0.021731085244114146,0.12970626187683862,0.17945797837039038
447,HIvLwkEYuGRtI17H2x7RuQ,Bold Food & Drink,Cleveland,4.0,0.15345715520649403,0.007143309175695099,0.2140449153432753,0.0661836093107896,0.17102793138729644,0.3881430795764494
448,HNs2Nf-trqFTDtho4vhfmA,The South Side,Cleveland,3.5,0.20624413201903283,0.0287832631269884,0.2041849029786011,0.05371159488689179,0.1674433844839095,0.33963272250457643
449,HNv5U4CnJIY5CiwdedVrHQ,AMP 150,Cleveland,3.5,0.1679592393425543,0.015458660604481428,0.15776745772565737,0.03610220099131556,0.14782726463175258,0.4748851767042389
450,HO__o8ndEqZS84voSZZONQ,Girves Brown Derby,Streetsboro,4.0,0.09462356560811541,0.009282636002605645,0.2603721191852615,0.04289180296170266,0.21424537407117303,0.37858450217114187
451,HQl28KMwrEKHqhFrrDqVNQ,Deagan's Kitchen & Bar,Lakewood,4.0,0.28086886587377596,0.007898494671074022,0.17224385887592483,0.08851931228581686,0.1203698042649458,0.3300996640284623
452,HW8iARU2n2wOkezDWKit_Q,Altieri's Pizza,Stow,4.0,0.022401370583249175,0.7143566580606812,0.06964306758377117,0.007626568669162696,0.07284931764269151,0.11312301746044452
453,HWgz2YN0VKQzJ1Mlh1DjMA,Jammy Buggars,Lakewood,4.0,0.19468008900892153,0.014832521701979474,0.14452148023133568,0.32894161277896233,0.13871851009311326,0.17830578618568782
454,He6gCZdGICRXw-G7IusxBA,The Fountain Cafe & Grille,Westlake,4.5,0.05157005006140025,0.0058925853332266005,0.2593122602233505,0.006665740296849567,0.20050822602895232,0.47605113805622085
455,Hew_aO1WsHAlRpaxXcbgqw,Rascal House Pizza,Cleveland,2.0,0.013521465957352203,0.8108858979859188,0.02808283129848872,0.026476394128202237,0.07257863892427778,0.04845477170576026
456,HmF1uRRxucvELiPWXXsZPw,Helio Terra Vegan Cafe,Cleveland,4.5,0.044955644506310635,0.02517597946490955,0.12483423967180739,0.1476746345316785,0.3237846534278075,0.3335748483974866
457,HrppuvgMdHCCWw6UObirrA,Southside Diner,Parma,4.5,0.0636247481748015,0.006261417198924373,0.19915002932505457,0.02870055195237926,0.45766818668735265,0.2445950666614877
458,Hs68UjZqsTncXTT7V0J9fg,Salmon Dave's Pacific Grille,Rocky River,4.0,0.1314196743694966,0.006752548751097603,0.22763967556386552,0.007942352629912896,0.17625724282164865,0.4499885058639787
459,Hy_UuNOaOgpoBDo-d-kcbw,Gabe's Deli,Cleveland,4.5,0.06502154802747068,0.026820720653804232,0.10533361796476798,0.0387653309576583,0.327636719850011,0.43642206254628785
460,I1qRb4qqQRly7NhIOCkk_Q,The Rail,Fairlawn,4.0,0.11146488770588679,0.005533456487134714,0.11990398980753036,0.5808444693060424,0.0939366775932847,0.08831651910012088
461,I2lDmQHDxnUKbEBJuJCW6w,Hunan East,Cleveland,4.0,0.05015183875565498,0.014030414615840004,0.13702636279938019,0.006314418235189385,0.3256519736390279,0.46682499195490745
462,I5YF1kl3LCVM6nDeP8rUzQ,Papa Nick's Pizza & Pasta,Cleveland,3.0,0.035191023799075676,0.49547414475504026,0.171826183511268,0.018255900058188397,0.12826553474498056,0.1509872131314471
463,I6ocB-D9EAlk3Y9xGll1qA,The Taverne of Richfield,Richfield,3.5,0.20683391771215143,0.0069042673106137755,0.24878276453010217,0.04180679349651308,0.10978932867228093,0.38588292827833864
464,I81hDYqQjMaaE3p6KyRMJA,Manhattan Deli Bar & Grille,Willoughby,4.0,0.1209879680781281,0.014482192810075536,0.18762500044994965,0.0722169710993357,0.2834741935756403,0.3212136739868707
465,IAbq5UuXX_hJbxTOB5suWQ,Vintage Tea & Coffee,Cleveland,4.5,0.13598458040551203,0.01017507660131711,0.10897542103578087,0.0043674138432298094,0.45565748461719413,0.284840023496966
466,IBTbSC9zAodn54NuuphLhQ,Fluffy Duck Cafe,Cleveland,4.5,0.07235880160283747,0.125431872297812,0.10863258617185763,0.015665742986336478,0.36682084952202815,0.3110901474191283
467,ICimDC0cbPBMfeQd88IicQ,Guacamole's,Kent,3.5,0.0688146893011062,0.006548105157819662,0.32890289674132184,0.003640205972034701,0.30157934237400025,0.2905147604537173
468,IFaRfrlwhQo4gILB0wmA-g,Original Steaks and Hoagies,Twinsburg,4.0,0.09318944043737161,0.0581675658272725,0.13276627850892433,0.1253587096149467,0.27749612674934426,0.3130218788621405
469,IJ4Xbz-LK32oW7SDtMwiQw,Steak n' Shake,South Euclid,1.5,0.160170537524362,0.024479900729896684,0.21216922768091878,0.028047986309963063,0.26478034363113684,0.31035200412372266
470,IJSu7R5hDqX03Fvh8XoUiw,The Grille,Brunswick,2.5,0.35577782733454544,0.011571502627171899,0.31506096383093213,0.006629089281770861,0.19802067238021212,0.1129399445453675
471,IJlEACzNH-i_6Ovppj1KSQ,The Plum,Cleveland,4.5,0.19710275135294159,0.011756858641102659,0.1978573219815168,0.023971094580484614,0.23235862175184288,0.3369533516921115
472,IMoMOGoIDabx_Gnkw4-mmg,Cozumel,Independence,3.5,0.06790810245930558,0.004851220522649598,0.26916209700854193,0.006777141685669565,0.31728974254503317,0.3340116957788002
473,IOQ7hWDbdzZgOSr2sDELoQ,The Rail,Strongsville,4.0,0.12343472440640749,0.005801817319944628,0.17082644859163007,0.4899730500701552,0.08548819988183996,0.12447575973002267
474,IPF4KcnNTuITlyiaSooD4w,Tommy's Fairview Tavern,Cleveland,3.5,0.2425752654962738,0.15459136546599628,0.2671151941651152,0.1515029259729064,0.08334675507569733,0.10086849382401096
475,IPrtHNKwLERUKvYJGDOHtg,Lemon Grass,Cleveland,2.5,0.04962676684352979,0.009304034617200778,0.11426428590093268,0.009841282724809435,0.3136579284868877,0.5033057014266397
476,IR7jxb7CAhdT1MNdhpK9rw,Firehouse Grille & Pub,Willoughby Hills,3.5,0.20188493088170678,0.04074248901475243,0.24589356463222548,0.1005023455951699,0.17547581031876072,0.23550085955738473
477,ITde2CeOZ6fUG9h3xb-Nag,Ratatouille Restaurante,Beachwood,3.5,0.17334359309368425,0.10249800960961798,0.2123024141325333,0.0010588921631618199,0.1825835379521255,0.3282135530488771
478,IUmylj6lLBFUyQtBnxB_jQ,Sushi Rock,Beachwood,2.5,0.16762559351655415,0.0032213111011153597,0.19894502258466137,0.00027184966374442244,0.3901208098584995,0.2398154132754251
479,IXLDpnSLYiyz9tjOrpCFpA,Tilted Kilt Pub & Eatery,Cleveland,2.5,0.28395737653287384,0.05236758071922461,0.21219432121239512,0.0558242925131552,0.2169060730357147,0.17875035598663652
480,IYpaW7h8aPYKIK84_ZKMIg,Puente Viejo,Cleveland,4.5,0.15598128363081715,0.008032942509816126,0.27044315426582705,0.005795239811649932,0.2677843890913239,0.29196299069056575
481,IZGiXMg13LvEqm8IGE_Gag,The Original Pancake House,Fairview Park,4.0,0.05212199097987313,0.016581389749282936,0.16713221157496974,0.04620176144746115,0.3535194193361408,0.36444322691227227
482,IarLBVbjB_rLDdZeCg-ydg,Umami,Chagrin Falls,3.5,0.11349426649936745,0.007727673687727249,0.18635794797084884,0.007640896471282392,0.2512289245594813,0.43355029081129276
483,IbWfINxjH4IwNCsbqFexiA,West End Tavern,Lakewood,3.5,0.28984882155772784,0.007374417029992622,0.19086021349455437,0.06482835643749005,0.2048947692487803,0.2421934222314549
484,IfdaoLWUc8LJU8BE3qb0Ng,Amore Ristorante & Pizzeria,Willowick,4.0,0.06442479426858834,0.1591602769739074,0.2151139038940654,0.003046412544224686,0.19980285752597407,0.3584517547932401
485,IfdwBSEuDK3fKvVHVX9k0A,Tree Huggers Cafe,Berea,3.5,0.05148337704912207,0.010793373869517254,0.17068184011739052,0.17092956014667735,0.2780799332913045,0.3180319155259885
486,Ih0f0UyhFufm3C7kR72DSQ,Dante,Tremont,4.0,0.18994806370752834,0.011543155866361175,0.2017020466588521,0.004263603451506802,0.15294364720315698,0.4395994831125947
487,Im0hMcWaqWIzuBM8xILDsA,Trivs,Strongsville,4.0,0.13820860313562747,0.009408358819001192,0.2847119562188974,0.02501191183458709,0.18346494060743262,0.35919422938445417
488,IoXcQkLpEaiv6S7ITelLWg,Ushabu,Cleveland,4.5,0.1194401330249975,0.0073143620673698445,0.19497959955900945,0.0030595808887431157,0.2502981244332464,0.4249082000266338
489,IpQG7s5l7ba5NxyzTxn7pg,Hunan by the Falls,Chagrin Falls,4.0,0.0643756899096203,0.005542641007223249,0.20878544400922458,0.003874148092779214,0.2712344181338836,0.44618765884726913
490,IqKanbuCPO4kTBElID3V1Q,Main Street Cafe,Medina,2.5,0.20208939220308764,0.004446538342532674,0.3090080746104365,0.09198580532247563,0.1156558247962806,0.27681436472518695
491,IqXDpeNbePsW1jR7SSO57w,Mary Yoder's Amish Kitchen Bakery & Gifts,Middlefield,3.0,0.08690164568139626,0.012365467358199158,0.1138446215786828,0.024249435412798784,0.24664941131021856,0.5159894186587045
492,Iw9k29FJCZ0fC68oxK1NtA,Taco Tonto's,Kent,4.0,0.15144006016820571,0.016478261702960673,0.10570256761162014,0.023377987195892163,0.39963805982759165,0.3033630634937297
493,IzEHkReZTds6ipOaCq2G6g,House of Blues - Music Venue,Cleveland,3.0,0.266952489515989,0.015694562848794884,0.2596258598351943,0.035456187775410215,0.1961146615829687,0.22615623844164304
494,J-c9f_geQDMcNiZSjJDDYw,Mekong River Restaurant,Cleveland,4.0,0.04785807953923347,0.006582201600813126,0.15372996772917555,0.0021423626189996975,0.2974589844551139,0.49222840405666435
495,J1KCaKqw-1qcERELeTJEBA,Anthony's Family Restaurant,Willowick,4.0,0.11415481983603212,0.010379082600672456,0.27038718614990975,0.02546467571233768,0.35085135659998784,0.22876287910106025
496,J1RDyyPxhioqm8c_fi4P4Q,Lola,Cleveland,4.0,0.12502995959381272,0.008172846968611753,0.17685410074252209,0.050063124460853245,0.16420808894192346,0.475671879292277
497,J4fxdRNWmqckOHTPJocWEw,ML Tavern,Moreland Hills,4.0,0.16135922076387804,0.01901149685996529,0.2645395309906278,0.013155862334640537,0.12136197087449656,0.4205719181763919
498,J4jxIxv_vgmWHCajos_B8w,Taza A Lebanese Grill,Cleveland,4.5,0.07341796024501263,0.010670230489509974,0.2380943946214623,0.019796237997752136,0.22842693380635773,0.42959424283990494
499,J4tO07oCDhwP3rdcgjjdxg,Abo's Grill,Lyndhurst,4.0,0.1078480029508628,0.2775863735314096,0.20494479199392676,0.03075935384719313,0.17250003706086958,0.20636144061573813
500,J5kUNCioqtgNCursxMMJaw,Stadium 3 Bar & Grille,Cleveland,3.0,0.1341133947549706,0.02847066692927135,0.28329308209500753,0.02649624504745572,0.15742874787545316,0.3701978632978417
501,J5tGb5yI9-bMEohZrtf0SQ,Carmino's Pizza,Cleveland,3.5,0.021399042299917997,0.6356006638072009,0.11205990751164854,0.016964443563618578,0.1082350019470127,0.10574094087060118
502,J6NSVc43WrlPnnVHezz7dw,PIZZAFIRE,Rocky River,3.5,0.018668412795514226,0.5809283804859416,0.11438224419633515,0.005520893376100318,0.18626624989690097,0.09423381924920766
503,J6sLDg0ZdWch_1S8hyEbgg,Sussex Seafood & Grille,WICKLIFFE,3.5,0.02609583273031751,0.023593526468406897,0.20451576270158925,0.026374140133771273,0.30231219647029134,0.41710854149562365
504,J7B-hSSYDYSIQx5xiqOJTw,Pacos Tacos,Solon,2.5,0.17523221380903645,0.01050280321208312,0.23185798572658975,0.01707489111328285,0.19257681133613927,0.37275529480286873
505,JBt7b3Z9of23xuz3_uIq3Q,Beet Jar Juicebar & Takeaway,Cleveland,4.5,0.08010995939451687,0.014914853006014365,0.09220400281784288,0.027552396987941104,0.4452364443901873,0.33998234340349764
506,JC-8I-jD2FUaFc3512dVcQ,Cracker Barrel Old Country Store,Brooklyn,3.0,0.14948924517577605,0.0048003996345919375,0.17727300820825306,0.008023956348717727,0.30067446535912595,0.3597389252735352
507,JCdEeoMxmY-kBgIrjbvwRw,Panini's Warehouse District,Cleveland,3.5,0.23207599275489055,0.24696590995552192,0.08189810831254242,0.08791810323784496,0.20453599100406156,0.1466058947351386
508,JFaTPxWQC14VmFnXLv7W1g,Melt Bar and Grilled,Lakewood,4.0,0.21061439929902415,0.020761175225154017,0.12617173165797377,0.10372964276670787,0.21890432812285687,0.31981872292828356
509,JHtxvPm0XFAeGJ1OdviCrA,Thai Chili,Avon Lake,4.0,0.019120817136489394,0.009836482237603063,0.13560626204427348,0.0063516388389232075,0.399050352599997,0.43003444714271405
510,JI88Hdn6TM6rpYIUEk_xwA,Giuseppe's Ristorante,Northfield,4.0,0.05732240047652136,0.03900581471894524,0.21378458785194412,0.0007882343250023846,0.2831200163363734,0.4059789462912133
511,JJe0yIYC_M3la1Qbm9i3UQ,Sachsenheim Hall,Cleveland,4.0,0.36769286488294844,0.015765784196418022,0.13673823975342456,0.06451600435229561,0.25886894455161386,0.1564181622632995
512,JKAYcu_1UPHTyquCZCKPaw,Strip,Avon,4.0,0.1325174182746711,0.01838673082544213,0.2255112250555233,0.021628469208551583,0.17775953283596485,0.42419662379984685
513,JKM8N-qeXl_cLXOFRpevEA,Wine Bar Rocky River,Rocky River,4.0,0.4449464116888042,0.029178423220676274,0.19946457164007741,0.02990072872134549,0.1328331257259325,0.16367673900316404
514,JLQJVA4khqQ1LNWCJJHgGw,Panini's Bar & Grill,Concord,3.0,0.23500233334071047,0.11491641109265514,0.19903402875949064,0.07616258838772945,0.18579980736882712,0.1890848310505872
515,JO5_Frcbp9J732VNn-I3Ew,Steak 'n Shake,Brunswick,2.0,0.08624704836687251,0.006458296213492635,0.14116445640952222,0.2683884765073157,0.2552149071571799,0.24252681534561707
516,JPmu9-2jd7nGIuTXEqT9zg,Cucina Rustica,Chagrin Falls,3.0,0.10243199931734742,0.09848490550219038,0.18201330679065147,0.0,0.3356863664176607,0.28138342197214994
517,JTstxpVRd_uSD3hCxzrEvw,El Rodeo,North Olmsted,3.0,0.05515546587448511,0.0070983577967076395,0.31125985044761645,0.003327921463495333,0.30896743619966455,0.3141909682180309
518,JU7xlxQ4PMl5gAUkPk4uDw,The Office Bistro Bar,Cuyahoga Falls,3.0,0.23640346999680809,0.004711459388777212,0.28734421874085897,0.033380411806736225,0.13858633168555384,0.29957410838126564
519,JVT4ES1BrKmmE6e2vt4E9g,Tarboosh Eatery,Parma,4.0,0.0321584658698759,0.01620143522094537,0.1931196722985759,0.05342658531534681,0.3090112336368245,0.3960826076584317
520,JXiOlujB1i7aZvkNJ9xpzQ,Tres Potrillos,Beachwood,3.5,0.10514943178220462,0.0065904157793349755,0.25186747503070106,0.0067817323931000885,0.27357155838833097,0.3560393866263285
521,JY4kqpElqfflV51PGttFNA,Slyman's Tavern,Beachwood,3.0,0.21639630980435998,0.007077863020119407,0.23263491626779204,0.056340404501760546,0.1836794652307773,0.3038710411751907
522,J_h3PRl7_6xmOy2C7dvs-Q,Nazca Bar & Grill,Eastlake,3.5,0.08683547369230032,0.008050760879290932,0.23846990481314506,0.014507124667055215,0.2172988801645931,0.4348378557836154
523,JbcnVOswmYGgA-iMek98vg,Old Carolina Barbecue Company,Lyndhurst,4.0,0.05645833355225532,0.01974474231123622,0.1308538210836276,0.07644365314899836,0.317139366836786,0.3993600830670966
524,Jbl6p9CVkfCB8fWYFd2-Qw,Club Isabella,Cleveland,3.5,0.19756542415317896,0.07306437317864536,0.2180699099539341,0.016240235559218046,0.15319169217119175,0.34186836498383183
525,Jc5TLi7cGKNlxfs2HF3GhA,Knotts Family Diner,Valley City,4.5,0.03428144639830962,0.014415228119674644,0.2506919914096681,0.05272702268173351,0.4014189214471853,0.24646538994342887
526,Jd9L7pNhC982XeCNbPncXg,Saucy Brew Works,Cleveland,3.5,0.27354420571584837,0.46795545664990446,0.10266958892867524,0.00949489313390406,0.0846529425691687,0.06168291300249939
527,JezHN-9KKLTMbojq00VP0g,Le Petit Triangle Café,Cleveland,4.0,0.10298407528703481,0.010286405025895036,0.19503758940566768,0.01309476052509262,0.2920547467834735,0.3865424229728362
528,JftoP9r6TT98v83hfY9RZw,Mandarin House Chinese Restaurant,Cleveland,3.5,0.007671941236002289,0.05204961160937505,0.09303093790324946,0.0143107385838057,0.45029099003027134,0.3826457806372962
529,JgtawtDX0Oie8ZXz2NfjYQ,El Patrón Mexican Grill,Elyria,4.0,0.03155980357124596,0.005916316577372977,0.3989985538866743,0.003759310328852756,0.37581737217838734,0.1839486434574666
530,JkQSLe_rBftbTJdZuQFlSw,Chinato,Cleveland,4.0,0.13999081590774443,0.05073256807369835,0.21767135455936779,0.006632558552863938,0.13220386668664197,0.45276883621968367
531,JlkHGjgS3MJ5FqEDJdu8xQ,Brio Coastal Bar & Kitchen,Fairlawn,3.5,0.07349603730487288,0.05205794815310716,0.2929336201408707,0.004917855967223271,0.1263947378100784,0.4501998006238476
532,JqcYO5T8OZ8ukDPMwAzu7A,Calavittas Pizza Time,Mentor,4.5,0.04653629806396892,0.6627936263250281,0.1119622620568987,0.005448891489882672,0.09776003659176247,0.07549888547245906
533,Jqd8QeYoBxJvYxhG0Lekyg,Texas Roadhouse,Willoughby,3.5,0.1268691732764185,0.009955834191330804,0.2295287866785709,0.04804930347128583,0.2232045115420069,0.36239239084038705
534,JtRKB_HJgpIHSduMSyyIkw,Ninh Kieu Vietnamese Restaurant,Cleveland,4.5,0.029144181693269048,0.008531046055881623,0.1104154001701365,0.01639931234819419,0.40705401891145176,0.428456040821067
535,Jzc4lKBUUNo_DD-9aQJsbQ,Dave's Cosmic Subs,Cleveland,3.5,0.06247505301004168,0.06516504246767757,0.21703759621519017,0.016987428515009395,0.31584477245341125,0.32249010733866995
536,K6fYrrTorlpXmqutRcrHzg,Tremont Taphouse,Cleveland,4.0,0.37579889960194535,0.05570070042506962,0.15390446756260123,0.164915212754065,0.12543174210970753,0.12424897754661123
537,K6unI5ACMado5VoKID6Eng,Hook & Hoof,Willoughby,4.5,0.14426536224280495,0.009896993711233943,0.16718685862734586,0.027580873006008304,0.16681791440304564,0.48425199800956137
538,K74HYkFjYwhEpJt8HTOxnQ,Johnny's Bar,Cleveland,4.0,0.18133565218237707,0.023718555881755993,0.21392218119184214,0.005938132700423452,0.23941698631436617,0.3356684917292351
539,KHdYW6Wl4wWXW60by60P0A,Rebol,Cleveland,4.5,0.1370625378620998,0.010809638683364696,0.15226334695639987,0.008160896623487339,0.3258099446522662,0.365893635222382
540,KIanJQ6ZouQRQeaim8gZHQ,Provenance,Cleveland,4.0,0.16611364907655984,0.00846875670962219,0.21069235153960347,0.03201390763626694,0.13286603365367425,0.44984530138427326
541,KR2kRmHnRCaNzOUEGoB25w,B Spot,Westlake,3.5,0.12615740862981836,0.005337568796626805,0.12836787974471106,0.5544802726294504,0.0754535084837627,0.11020336171563078
542,KUf4XRy81XMJdY4Pjb27PQ,Everest Restaurant,Cuyahoga Falls,4.5,0.040008828729427036,0.00683041744044086,0.12772897791197838,0.003631737722730936,0.27912273794631437,0.5426773002491084
543,K_eHzsM2fFjBevHYgQzq7g,Troy Grille,Kent,4.5,0.05404855870138615,0.01961397378060921,0.1741109707439773,0.01522337478024642,0.35808250203782693,0.37892061995595394
544,KcxNZlw2arK3jCX3-YV9TQ,Jaipur Junction,Hudson,4.0,0.038274367615230696,0.006262507487806552,0.22627674674249584,0.003052898648354681,0.30715060820197715,0.41898287130413514
545,KnaIbUk-eQm_tEsENO1oFw,Ohio Kabob Grill,North Olmsted,4.5,0.023895783236590917,0.019441710437476428,0.19513349934119728,0.028340802431280062,0.3118461369764835,0.42134206757697173
546,Kr1ANk9o4NrLu87xoWB80A,The Parma Tavern,Cleveland,3.0,0.4323000725858538,0.12404107121968368,0.09354699316111048,0.07118633339241583,0.1305801998859594,0.14834532975497683
547,Kr4HUtvJ8zRjCqbCJRSSSQ,Aria Nails,Cleveland,4.5,0.10997880835915175,0.013811989298172884,0.25956041235562394,0.004790555807764461,0.38377333707396755,0.22808489710531948
548,KsYAGLP4yC7FbfixaeCHsA,My Friends Deli & Restaurant,Cleveland,3.5,0.13582309774080464,0.010129757453415236,0.16358522664222827,0.04794494341361321,0.36488628184700883,0.2776306929029299
549,Kuv-QSWUtOm5IjAxcFMl8A,Luna Bakery Cafe,Cleveland,4.0,0.10030441657717198,0.020067530324679773,0.16903078819557432,0.01201290231740179,0.363672797974431,0.3349115646107412
550,Kx0A56bFy0O6U9e6wKH1gg,Chick-fil-A,Strongsville,4.5,0.04519409371768362,0.02464075243873251,0.16945484397081229,0.07422213450309371,0.32181917929413695,0.364668996075541
551,L-Go77QiXmXsYt9dYULPww,Sí Señor Mexican Restaurant,Cleveland,3.5,0.12959792496923314,0.01083013290549122,0.24971832572627115,0.007596494057524915,0.3277201089664354,0.2745370133750441
552,L4ot7EfMApX8YyKgId1kFQ,Darby's on Fifty-Nine,Cuyahoga Falls,4.0,0.2063618518285579,0.00854797377976833,0.19861456334581734,0.1522436228771436,0.1914236344737281,0.24280835369498474
553,L7txS44bvz862djgTOim9w,Bac Asian American Bistro & Bar,Cleveland,4.0,0.14876458313959723,0.005093959569851436,0.17437166884351996,0.020285805289208793,0.19111776587532825,0.46036621728249416
554,LBUkK4EZ7h_dQggzJqZwZA,Skyline Chili,Stow,3.5,0.05052182056429721,0.03841213256434031,0.1986879242865779,0.07799619597844948,0.2898661581315941,0.3445157684747409
555,LFZS0THXFuiBCaeuxTkuKQ,Fast Eddie's,Parma,4.0,0.13487578214824733,0.013480229898798437,0.2209846779997141,0.32085162109062154,0.09574087667335024,0.2140668121892685
556,LJwS9epPXXvzel7bZ616Gg,Marble Room Steaks and Raw Bar,Cleveland,4.0,0.1595059857639383,0.005316529769093681,0.18005762619218382,0.014796729378185615,0.24522376899894296,0.39509935989765554
557,LMam7VLCMJfa1EoUfAv61Q,Shark's Seafood & Deli,Cleveland,4.0,0.025518360937735546,0.017694839092352883,0.1807985923755005,0.07563165365391236,0.36375929415540514,0.3365972597850935
558,LN1_wzxb0nmhuaFt6wQ8sQ,Two Bucks,Mayfield Heights,2.5,0.26870685230842073,0.011035091620120197,0.22968226455747573,0.14638086146339768,0.16489869019441514,0.1792962398561706
559,LNsZJP6jZ11e0tDljOLPiQ,Townhall,Cleveland,4.0,0.2642564077717657,0.013429772792684787,0.18351635589169735,0.09316526257379583,0.22501829571915016,0.2206139052509061
560,LWk7Q5CTjpK-k_TfXdbApQ,Brasa Grill,Cleveland,3.5,0.1800482244683067,0.008795084301013433,0.18254579091811296,0.01435580961899872,0.1442920285495359,0.46996306214403233
561,LiSt3sVWELm7nfVIKJs0MA,Parasson's Italian Restaurants,Stow,3.0,0.034231952629497096,0.14415969024053063,0.24589092371938032,0.0016444737270572152,0.3370862719194768,0.2369866877640579
562,Ll9ad207UhzrcisJ2xmy0w,Rosewood Grill,Hudson,4.0,0.20014110048814085,0.011714577372974874,0.2784158433807743,0.0343905908094303,0.17568158025337513,0.2996563076953046
563,LnkkArYSmU9pYRWOO6oPzw,Yours Truly Restaurants,Cleveland,3.0,0.07115123009751635,0.0160072484970931,0.1713527492988026,0.10871438654557712,0.3774975288445943,0.25527685671641664
564,Lo27zN9ZcGUd8J6JPLccrw,Rustic Restaurant,Rocky River,4.0,0.05331949255626629,0.010984146231570024,0.18399965807029617,0.2511009825229106,0.34721138945311497,0.15338433116584205
565,Lo_kU1f3Jd1qCQNrUVeo_w,Crêpes De Luxe,Cleveland,3.5,0.08576637986342098,0.025914186976457518,0.08253104881635001,0.016908749192056014,0.2591875195987108,0.5296921155530045
566,Lox6-6gfbRXgc4VMMwPb7g,Thirsty Parrot,Cleveland,3.5,0.5586744634285544,0.011118225224542111,0.2009504190215329,0.015223312327289159,0.12930858137006493,0.08472499862801644
567,LtDYRcMJbJPhXPEklT29Fw,EDWINS Leadership and Restaurant Institute,Cleveland,4.5,0.08766085257267382,0.012822094218240676,0.24733575095045301,0.051342960825444,0.16556440759641722,0.43527393383677077
568,LtLpq75BaIVtKa5Z-H7T8w,Cedar Creek Grille,Beachwood,3.5,0.14748193757455944,0.003923849800858236,0.2783065529551237,0.09466708295393032,0.12102480315894043,0.3545957735565879
569,LvnOhs9Udhyp5adF7Cq98g,Sushi 86,Cleveland,4.0,0.06695058670031237,0.005516126169606797,0.15596638944958705,0.004122014956098922,0.5576293267032914,0.20981555602110324
570,Lycld8xZmrgbRJD4qDxgGA,Don Patron Mexican Grill,Hudson,4.0,0.0475704296573525,0.011276389195887257,0.3080811859229515,0.010954939134531461,0.3042775889790173,0.31783946711025995
571,M4RwZL5bTBTwwbVcoaDbtw,Rowley Inn,Cleveland,4.5,0.39793324377909395,0.02032411931015986,0.14861697026777704,0.08729527828612375,0.20320395687013595,0.14262643148670953
572,MHxce6ztMkbYHR8z3Z1q3g,Jack's Deli & Restaurant,Cleveland,4.0,0.0474261328284331,0.015990574275045966,0.16885978299109664,0.06213164089712333,0.32372250022692345,0.3818693687813776
573,MJHSWSh9Ixusz8t_VdL3qA,Nino's Italian Restaurant,North Ridgeville,4.5,0.03430384407080887,0.1404837650001815,0.1365622205879236,0.0042462423015245205,0.2935362287255996,0.3908676993139619
574,MKCbZC6KR4oxA4LOQAVdhw,Greedy Girl,Cleveland Heights,4.5,0.04905952057584126,0.010563520943936828,0.12527475165841842,0.045135870567174344,0.3539275910600422,0.41603874519458706
575,MN2oRaV4bZEbBIy_w7fNEQ,Hot Head Burritos,Mayfield Heights,3.5,0.05248414115586217,0.013777704890188446,0.18113880280943426,0.020343577792387497,0.3582348231158028,0.37402095023632487
576,MPSPlwGM11T9yq9rNBIkog,Nicky & Smitty's Deli Restaurant,Aurora,3.5,0.04085586678958886,0.0133246206337621,0.25504527880335764,0.05632744841504132,0.41872662449403897,0.21572016086421109
577,MQJxekA2SN8kmoo-kiq1dw,Oggi Ristorante,Broadview Heights,4.5,0.13173303740265277,0.07345678148606047,0.11041940147833698,0.0027136643020709917,0.28483767093639906,0.3968394443944797
578,MQXFdfDb1UjrZngnjslmhA,Outback Steakhouse,Macedonia,2.0,0.08586262320802995,0.01901931766390129,0.17969229082633464,0.013938212377212754,0.1337131925957065,0.5677743633288149
579,MSc5pybthcvHa0g_lg5wuQ,Dewey's Pizza,Cleveland Heights,4.5,0.07331215237582005,0.6296742815970139,0.10141801984321519,0.007329856976611772,0.10365508354624187,0.0846106056610971
580,MTQot6uazWb2SV3WABa20Q,Lincoln Tap House,Cleveland,3.0,0.36326639969485197,0.046807622765744614,0.20785564155019695,0.07971892321654099,0.14911828445414932,0.15323312831851607
581,MTsIckdo3_uKuqk3B4zuKA,Cleveland Pickle,Cleveland,4.0,0.05912063111321386,0.024364130479079517,0.16552347121732883,0.06833431402866126,0.3000388156235283,0.3826186375381885
